Model_1.1 Model_1.2 Model_1.3 Model_1.4 Model_1.5 Model_2 Inj_Fatal No._Inv_Veh Rear_End PctHV_B AvgSpdDiff_BA AvgSpdArrival_A StdHdw_A Vol_B Precipitation Weather_Category
0 0 0 0 111.0242679 10.11492464 0 2 0 24.45505678 15.24846135 31.6582045 2.2956777919999998 7.153281702999999 1.961091128 2
0 0 0 0 8.710864485 18.30555354 0 2 0 20.48890104 39.70656687 46.68774812 3.173346825 23.77760137 0.6178609389999999 2
0 0 0 0 27.03957868 7.963027697 0 2 0 1.099992661 24.329040600000003 25.51519215 3.7333497280000003 25.13109157 1.526944916 2
0 0 0 0 41.61325253 7.4743415120000005 0 2 0 2.761284419 2.94942252 51.03889118 3.204836556 31.68141665 3.1337689610000004 2
0 0 0 0 33.33065355 35.5189797 0 2 0 14.45646754 38.90389935 18.74478033 2.538253044 31.10869773 3.1124599089999996 2
0 0 0 0 3.769377085 2.69403327 0 2 0 6.926545206 39.17635286 67.53839377 4.313546024 24.314878399999998 0.996232485 2
0 0 0 0 10.58292372 33.52971256 0 2 0 6.121533427999999 42.12838751 42.78339386 2.955835201 2.341841787 6.165972428 2
0 0 0 0 66.82064639 0.16748069599999998 0 2 0 6.388396237 24.50228198 72.16983258 2.936965032 14.35799876 1.0116907370000001 2
0 0 0 0 0.150040655 21.102445899999996 0 2 0 10.58423755 34.71172742 74.69065535 3.6420961430000003 23.34125617 3.5771528139999997 2
0 0 0 0 52.14697514 23.99408489 0 2 0 9.882826502 11.67292952 65.44121575 7.813167622000001 28.19832234 5.629186988 2
0 0 0 0 62.25378901 16.06376341 0 2 0 10.11541146 48.83236758 10.53566552 6.723024232999999 32.24193695 7.40346751 2
0 0 0 0 22.54676196 24.24700342 0 2 0 5.74644315 9.952989158 6.503082922999999 7.091697612000001 0.936496619 1.453039376 2
0 0 0 0 64.89467154 16.30205273 0 2 0 13.78241674 17.73608863 76.99948373 9.696362455 12.52662239 1.752125664 2
0 0 0 0 56.36231258 8.110230677999999 0 2 0 9.526480044 22.79646255 32.27202439 2.0653279319999998 5.7987813710000005 0.334706815 2
0 0 0 0 17.808038399999997 10.39220977 0 2 0 3.1929408830000003 16.9422142 54.21976326 6.679262003 21.7236372 4.833742715 2
0 0 0 0 5.926346241 4.895412776000001 0 2 0 20.10625726 22.55976068 44.2942343 2.548050335 18.24490145 1.7689666830000002 2
0 0 0 0 44.98884184 15.88257296 0 2 0 6.560625717000001 36.08713143 11.02980646 9.477923418 1.813869942 4.364126417 2
0 0 0 0 50.9051382 30.1214794 0 2 0 18.29546705 17.667826899999998 79.39971533 6.267346969 17.80471761 6.471821445 2
0 0 0 0 0.24067598699999998 6.9936769729999995 0 2 0 8.357496917 25.0512696 60.56772995 12.90296119 29.25434456 6.578096097 2
0 0 0 0 15.77833173 15.74888571 0 2 0 3.175379441 15.25307316 46.31053535 6.236520327999999 13.29805563 7.471773098 2
0 0 0 0 3.3694900210000003 19.79764862 0 2 0 2.428598529 23.84938878 57.00268895 7.160266034 13.82613854 0.332722557 2
0 0 0 0 18.13655093 0.41945853899999996 0 2 0 6.089724601 24.11731024 64.5264838 7.872274771 25.04672746 7.807216972000001 2
0 0 0 0 57.72605721 20.68464473 0 2 0 11.6334893 30.02324665 52.34978710000001 4.545752097 30.71912933 2.92413691 2
0 0 0 0 1.187888185 24.91933604 0 2 0 8.349469212 15.14735228 55.41844981 7.858468945 20.30362599 5.624769334 2
0 0 0 0 19.06155754 16.22095201 0 2 0 10.64207232 22.72242073 69.54813088 1.319418096 10.19187567 3.484816726 2
0 0 0 0 26.80936177 27.68594018 0 2 0 3.7109325319999997 26.57804671 74.12423492 4.800185196 19.59270278 8.833134722 2
0 0 0 0 4.979405834 14.25897737 0 2 0 4.267611217 17.38162939 67.60394126 4.883440683 16.41830665 0.9695019909999999 2
0 0 0 0 53.86129425 1.1298388209999999 0 2 0 0.755120495 17.83629603 70.81329072 6.597283044 15.60278545 2.541503529 2
0 0 0 0 55.40897725 9.907020055 0 2 0 3.284009803 38.22921206 74.86785618 4.024219675 18.94927664 1.213461949 2
0 0 0 0 5.195236951 15.62724095 0 2 0 21.81709163 23.53222608 80.97398359 4.786156994 15.21757474 10.63712778 2
0 0 0 0 56.95928971 15.40656209 0 2 0 6.705964115 9.395445577 80.8787655 4.749945983 0.7432875870000001 2.511407875 2
0 0 0 0 71.26049827 32.62301795 0 2 0 1.123332485 13.335796599999998 60.24361334 6.757257062000001 34.73562439 0.609687097 2
0 0 0 0 16.51164438 33.10525892 0 2 0 16.35203314 12.79896434 2.079977832 4.067040049 6.94763272 5.529541103 2
0 0 0 0 27.77678465 8.742206931 0 2 0 0.20463611199999998 12.9097575 27.62362263 7.692258501 10.13787379 5.773981162 2
0 0 0 0 38.70000979 14.84194604 0 2 0 1.4082715369999999 10.79957004 46.0165334 4.5680602939999995 21.24474853 1.187796243 2
0 0 0 0 38.52789421 15.92873388 0 2 0 23.3293003 18.25221761 72.38335214 3.281493355 37.86237836 3.189519217 2
0 0 0 0 68.95619561 17.19880403 0 2 0 0.643293295 17.32771545 36.29760764 2.201524841 30.87120466 0.504715616 2
0 0 0 0 36.47079748 21.91611904 0 2 0 18.78764942 8.173379185 8.182699358999999 9.810038367 18.64388569 4.629945637 2
0 0 0 0 45.23689793 19.43827673 0 2 0 12.86014912 39.00040281 48.17022146 2.7951342 3.6933365730000003 0.8268935620000001 2
0 0 0 0 30.76227695 18.42791425 0 2 0 15.53099211 22.80578256 14.01728911 11.17928356 21.18654437 4.345777513 2
0 0 0 0 54.76038731 7.6754977779999995 0 2 0 7.869734441 44.39495483 64.56110526 2.60352401 17.795895 4.862361776 2
0 0 0 0 5.369119929 11.10090382 0 2 0 2.570999889 48.70244825 57.73202542 2.0614894059999997 21.95137108 0.692047478 2
0 0 0 0 58.98461997 23.73457167 0 2 0 11.28602144 13.78952513 49.04389045 0.537476011 35.32542295 2.306863972 2
0 0 0 0 39.13740493 14.92476842 0 2 0 5.290685573999999 33.17429738 60.08976532 6.332879817 9.946413496 0.126051295 2
0 0 0 0 7.30959862 2.216449978 0 2 0 8.727925805 37.08570988 54.38511275 1.0405348620000001 26.84729029 0.951012582 2
0 0 0 0 40.8138794 15.92329739 0 2 0 8.802295365 28.16320767 80.22510475 3.8029048089999997 7.402359647000001 3.830464437 2
0 0 0 0 19.97203655 10.70374468 0 2 0 6.257763884 20.03112279 7.110660773999999 2.9395574769999997 15.73929434 0.755007502 2
0 0 0 0 38.76196781 2.5388040569999997 0 2 0 6.674625615 48.74040481 75.09833991 0.92850675 7.137304679 3.117361528 2
0 0 0 0 16.40510609 16.48304247 0 2 0 13.51052808 34.90590465 4.792544682 5.422320516 22.29722894 2.598430671 2
0 0 0 0 22.9484979 0.329903139 0 2 0 13.80093391 8.165615114 12.66705462 10.17560929 5.488138741 6.722053901000001 2
0 0 0 0 50.44844927 16.05622295 0 2 0 10.29303724 26.18154455 48.48590861 11.21588204 9.008608445 8.577598042 2
0 0 0 0 11.57308274 5.863286274 0 2 0 5.026464431 20.35469194 58.60006806 7.293470105 3.33240813 3.650917578 2
0 0 0 0 15.67620563 25.41572816 0 2 0 9.732906996 18.47884164 67.67013822 11.28804845 6.531719463 3.927161704 2
0 0 0 0 16.10198887 13.10836681 0 2 0 2.3045603569999997 32.09207173 60.59177757 9.371004824 42.985396200000004 4.161965725 2
0 0 0 0 40.01607615 31.36029494 0 2 0 4.078010161 32.76945395 56.87271942 1.91020452 6.544330383999999 4.66683995 2
0 0 0 0 5.186605173 16.21285477 0 2 0 11.91162313 37.09526773 75.7197196 3.291911241 9.281721373 2.877915205 2
0 0 0 0 46.58686475 20.01903226 0 2 0 8.786067953 26.15723679 53.75370854 8.799931451 6.701965642999999 4.287377466000001 2
0 0 0 0 36.80987051 23.46453924 0 2 0 5.999056085 38.80937342 40.36056234 9.6173938 3.0685779710000003 1.784667519 2
0 0 0 0 20.77750152 4.86030217 0 2 0 9.859951116 15.0182234 49.67898879 8.519073673 14.87358717 5.025092227 2
0 0 0 0 70.58974285 1.077897646 0 2 0 2.154420866 19.58619269 5.5077109779999995 10.73035057 23.01460159 4.592396216 2
0 0 0 0 93.15132814 16.5855663 0 2 0 13.55898362 15.41541399 80.94752459 6.400607653 34.15109412 6.700617727000001 2
0 0 0 0 10.40235111 19.60257498 0 2 0 4.821208695 26.13997563 72.18795568 5.206521593 20.240158800000003 0.848629156 2
0 0 0 0 4.086123918 15.63524161 0 2 0 2.208530723 23.14120747 55.43270614 13.06929403 42.20796864 8.012649271 2
0 0 0 0 28.19198962 39.50323727 0 2 0 0.773695322 18.64711446 51.90229977 4.06752936 30.25677338 7.169698369 2
0 0 0 0 28.27663685 14.71503417 0 2 0 2.551611683 17.98520032 34.84995514 2.644248054 17.289889199999998 4.103161186 2
0 0 0 0 60.78121169 18.73073135 0 2 0 1.096037561 16.89366422 43.05984809 2.638709316 5.836809047000001 4.142821638 2
0 0 0 0 55.61844989 10.93204267 0 2 0 19.75345837 1.7038651000000002 47.30347804 4.523249288 18.90735042 1.4056096480000002 2
0 0 0 0 60.57484517 10.09788741 0 2 0 1.509619506 28.12099937 74.04521256 7.05308242 35.8504733 1.471010549 2
0 0 0 0 37.83041139 4.512872945 0 2 0 2.93505249 10.25410756 50.65077106 5.542952187000001 3.879739681 3.837187255 2
0 0 0 0 35.64855585 18.61098542 0 2 0 4.424329668 17.53342918 78.15856315 5.127264136 14.42961381 6.638706591 2
0 0 0 0 2.186198547 3.607814121 0 2 0 4.04457928 5.266517605 54.71097042 2.835461387 33.65572854 3.632745457 2
0 0 0 0 18.21620064 7.855971307999999 0 2 0 10.22691769 10.83650956 43.65977238 0.46978191799999997 25.15628478 0.527804367 2
0 0 0 0 34.73258989 14.41744961 0 2 0 3.68328488 34.7284769 46.04174888 5.020200363 37.08723345 0.15132169199999998 2
0 0 0 0 41.93939399 17.38979634 0 2 0 3.672399579 44.50296193 81.21069724 9.523835248 9.826502366 6.87065323 2
0 0 0 0 7.571428975 0.292193236 0 2 0 9.879682831 34.29274453 41.72037845 7.625281104 13.49018278 4.412755689 2
0 0 0 0 0.220262376 32.61439988 0 2 0 7.748894344 34.28456015 47.4764786 6.180442424 27.63661904 3.3518174810000003 2
0 0 0 0 121.9499895 32.28140873 0 2 0 15.32877791 22.05401401 42.09227051 6.109465716 26.13136256 5.384187509 2
0 0 0 0 20.38234383 26.61112532 0 2 0 6.1335494729999995 1.493607209 34.35731888 6.500257188 11.77249537 1.403094373 2
0 0 0 0 41.82226064 26.07140449 0 2 0 13.4762565 30.96217777 1.6204556140000002 6.025221996 33.92594136 6.190171977 2
0 0 0 0 6.928971333 7.93579819 0 2 0 7.996189222000001 14.84693433 74.09936152 5.158204864 8.695475052 4.386690466 2
0 0 0 0 52.12772391 7.24346333 0 2 0 25.24329671 15.31184083 45.24155585 5.571015083 27.98777814 10.53729597 2
0 0 0 0 54.82373178 20.30117521 0 2 0 10.54817021 11.73756816 52.87371518 3.197193417 19.36707013 4.169989137 2
0 0 0 0 16.54640695 26.50919758 0 2 0 12.8855199 29.11856662 56.96370298 0.26388532800000003 21.748803100000003 1.531376039 2
0 0 0 0 36.51801455 7.062825256 0 2 0 16.81400813 30.968698999999997 74.21013703 5.154746201 36.45123456 7.637238374 2
0 0 0 0 11.50708794 15.05078147 0 2 0 1.501206289 17.11052495 41.45296957 6.420621339 26.89280888 3.3575279260000004 2
0 0 0 0 36.26308704 15.43234585 0 2 0 9.737789463 41.74422439 83.54172843 9.718040001 19.99673859 2.2797384999999997 2
0 0 0 0 18.41202948 14.50497611 0 2 0 15.93899675 25.07630795 84.45042388 1.381642144 20.24911496 1.642023411 2
0 0 0 0 34.37745927 11.50495554 0 2 0 2.135275209 0.029962778 62.59984732 7.92510099 13.42105907 4.216775403 2
0 0 0 0 39.04922967 11.34725766 0 2 0 9.772430352999999 31.88481401 40.17413496 10.01590227 27.32664435 6.704929041000001 2
0 0 0 0 14.70365875 19.54126796 0 2 0 2.826037707 30.96563485 77.93557768 6.833012703 23.36842738 4.464978887 2
0 0 0 0 84.20245776 0.320081202 0 2 0 6.267687402999999 38.95837325 49.68702465 6.297215801 29.69438742 4.590157493 2
0 0 0 0 21.12826588 14.23023482 0 2 0 18.11636406 23.63935214 65.33053674 7.193008685 22.47454388 6.97171964 2
0 0 0 0 17.56829332 21.69478398 0 2 0 12.87099261 34.51283370000001 48.68859085 5.999003198 22.40753288 6.272977593999999 2
0 0 0 0 15.29175734 2.5215490590000003 0 2 0 4.034952699 13.01426806 12.92722246 4.040658489 10.68161992 6.286439747999999 2
0 0 0 0 55.18189602 28.31810155 0 2 0 2.117911884 34.57125804 5.719961279 7.361041937 0.10598367800000001 1.331605654 2
0 0 0 0 7.064181313 2.170898341 0 2 0 4.7445457310000005 10.65560446 7.546685847999999 2.187007818 37.10636692 0.670216729 2
0 0 0 0 24.57041896 18.13812363 0 2 0 9.642182416 46.44752615 70.33643361 0.868010617 26.46253684 1.598005219 2
0 0 0 0 25.63286226 3.659091633 0 2 0 3.341486707 16.73196683 76.56029412 6.364221201 10.83628922 0.35728169200000004 2
0 0 0 0 72.54099504 8.250422138 0 2 0 9.235114584 10.22557909 11.61433948 9.76519588 23.04448261 5.990485479 2
0 0 0 0 14.77641603 16.51978912 0 2 0 11.18821552 18.01094056 65.08139014 4.442807784 13.32855264 0.382312905 2
0 0 0 0 6.2627752270000006 11.05590415 0 2 0 19.82468485 23.97781171 58.92759681 2.567125381 10.17439424 2.8932808960000003 2
0 0 0 0 54.77712424 11.82079898 0 2 0 6.34749212 9.395535006 45.9478291 8.687019809 48.68034007 6.7531099039999996 2
0 0 0 0 54.66425334 0.339913171 0 2 0 9.396110238 20.49248336 47.32968775 12.04704307 4.825187338 3.113070649 2
0 0 0 0 42.53126222 22.46592843 0 2 0 12.58782642 33.39756845 77.39344816 10.55699864 27.34407833 6.405545235 2
0 0 0 0 40.2554231 13.75249348 0 2 0 8.943460501 10.59831305 63.56716252 6.59436328 2.657562174 4.078407105 2
0 0 0 0 15.50834976 14.59982397 0 2 0 4.5497919389999995 38.44096407 64.71712538 5.373498675 29.39793782 1.082166582 2
0 0 0 0 41.55829591 24.89724156 0 2 0 3.026779045 15.95441141 47.22666856 9.265497835 6.195226581 2.157519535 2
0 0 0 0 47.401987 11.86514797 0 2 0 1.329742213 10.75820526 68.59632012 1.999320662 11.61361447 1.842104191 2
0 0 0 0 41.37562342 2.842853792 0 2 0 11.77116175 4.610857417 17.49517136 0.237244006 29.14124881 1.448854955 2
0 0 0 0 42.34532385 8.249056316 0 2 0 8.061547395 32.29966799 61.96591244 7.346619175 16.27605623 8.219126833999999 2
0 0 0 0 22.25168082 3.707412568 0 2 0 0.651872927 2.5545926740000002 40.51418292 7.606955817999999 9.99115491 0.508058848 2
0 0 0 0 29.35829269 25.33958303 0 2 0 0.528824023 9.603999092999999 64.2015479 10.08012399 14.22401511 10.42680636 2
0 0 0 0 47.5740493 27.38419347 0 2 0 2.694102162 23.54814934 74.33917798 3.251616315 11.74210201 4.093208532 2
0 0 0 0 46.56970155 27.07376827 0 2 0 16.22545817 17.34172114 66.1347355 5.744493662999999 7.553685746 1.317353553 2
0 0 0 0 22.60717641 4.180763312 0 2 0 11.39208511 38.36984713 40.19232893 3.1866615489999996 11.29412929 2.8750988580000003 2
0 0 0 0 31.4908419 2.896817644 0 2 0 13.17439475 20.18805529 9.093562856 5.1382883360000005 10.63615829 2.095796265 2
0 0 0 0 5.212676639 7.7338529739999995 0 2 0 7.787119199 26.8675876 73.16741724 7.850951835 24.06214454 5.292152559 2
0 0 0 0 7.341377337999999 1.85010255 0 2 0 2.302991163 8.626075175 1.8823656340000001 8.123435115 9.151627369 0.47014538 2
0 0 0 0 4.805444105 12.20937837 0 2 0 0.6269250479999999 12.76670137 9.67972159 8.056138639 8.594468379 1.304404585 2
0 0 0 0 20.05795918 3.590338018 0 2 0 8.153278805 29.20681322 54.13833283 6.095599264 0.061728869000000006 0.740667613 2
0 0 0 0 52.90026001 8.195925053 0 2 0 9.993695359 13.69250228 62.35275702 4.3695335889999996 19.96550857 1.136284687 2
0 0 0 0 17.7740538 2.361076134 0 2 0 14.80602002 18.33719514 2.950165522 3.243525162 32.65263427 1.250232602 2
0 0 0 0 34.96158358 13.59188339 0 2 0 11.85676199 22.0798303 9.021376131 9.004592071 20.31688017 1.0815847090000001 2
0 0 0 0 23.78706574 22.89733044 0 2 0 9.732177828 33.80515884 44.28881509 0.251380593 9.809915189 0.197462634 2
0 0 0 0 5.152680935 25.2147308 0 2 0 22.83169126 23.13220632 55.55655724 6.357366314 13.48121804 2.978558095 2
0 0 0 0 16.61222534 7.378837323 0 2 0 8.517508447 3.392165393 81.02943319 1.310240742 14.15506166 2.505415057 2
0 0 0 0 12.6879704 15.18486158 0 2 0 1.010485338 2.969455115 48.55749961 10.61226148 21.51653124 3.4075950369999997 2
0 0 0 0 41.30057772 22.41760661 0 2 0 3.7722561810000004 30.66931618 71.01843369 3.8016500769999997 22.22605965 0.18970198100000002 2
0 0 0 0 16.48070876 17.44551688 0 2 0 5.469331901 39.6147529 67.42523014 10.07719804 17.81700509 1.7479695430000002 2
0 0 0 0 60.748531799999995 39.79479322 0 2 0 2.1520318730000003 27.52932814 61.94435824 1.1375993290000002 34.58744182 6.970052167 2
0 0 0 0 7.480512967999999 1.512406018 0 2 0 9.960652133 34.55318793 68.61900686 2.819048613 10.14400799 1.936845364 2
0 0 0 0 9.565366732000001 13.38799281 0 2 0 8.805501743999999 40.55679929 62.73783409 5.370156268 9.674619571000001 2.974572302 2
0 0 0 0 27.13180209 5.5581078239999995 0 2 0 13.73752611 18.14312303 64.18565720000001 4.267706427 18.81495779 2.553595622 2
0 0 0 0 3.357503135 24.954014100000002 0 2 0 5.034201989 29.22427186 76.35854690000001 4.256589289 35.38508475 0.584571072 2
0 0 0 0 40.73567771 27.99388671 0 2 0 12.72829688 30.68252928 5.674703427000001 6.058221508 43.90859333 2.373492539 2
0 0 0 0 4.142790101 21.10075062 0 2 0 3.5830688719999997 21.27584821 32.57100035 3.809597938 3.879777138 2.023698125 2
0 0 0 0 17.37101452 17.16448229 0 2 0 9.81231389 13.25319187 62.94314442 7.641830797000001 36.76121363 4.921367342 2
0 0 0 0 46.33796673 12.10602753 0 2 0 3.432863805 35.07666056 62.02242204 5.23144744 8.37195064 5.436952712 2
0 0 0 0 65.50695942 23.60959552 0 2 0 4.749897833 18.49274218 50.41202364 14.89873547 26.15091663 4.774051039 2
0 0 0 0 37.20020082 22.29605203 0 2 0 17.75837632 0.841625856 54.73757448 1.929155109 20.08499429 1.541317347 2
0 0 0 0 76.81623066 0.457963533 0 2 0 6.525450992000001 22.66265818 61.27935341 3.092164934 39.31066037 4.36952492 2
0 0 0 0 32.6750129 12.918072500000001 0 2 0 11.65791142 23.24343803 72.68737602 0.9410728970000001 37.29947221 1.107012333 2
0 0 0 0 34.12800395 13.93905157 0 2 0 3.74021513 14.04080093 1.561603805 7.385743269 29.526515000000003 10.85133663 2
0 0 0 0 29.339226 19.2432484 0 2 0 26.44438058 4.237638573 19.70028456 6.312183579 27.67992658 6.411595866 2
0 0 0 0 0.378170635 37.14081709 0 2 0 7.313494017000001 14.13251226 46.796093 6.234157242999999 9.895070821000001 2.298343886 2
0 0 0 0 33.80310866 24.02427959 0 2 0 11.26740752 7.0417628389999996 47.87642944 10.3918449 11.88150849 12.75285603 2
0 0 0 0 35.57334167 25.36732165 0 2 0 9.921332933 35.08080007 45.24948585 4.610545264 21.7810296 1.868778658 2
0 0 0 0 58.650409499999995 22.70500748 0 2 0 0.056169605 29.95244771 60.45279497 0.27011744600000004 11.75528477 2.682793457 2
0 0 0 0 6.539675644 2.57589326 0 2 0 23.75252555 4.396655787 57.09582247 7.147239521 17.35640087 2.8254160510000004 2
0 0 0 0 33.76457792 9.73961957 0 2 0 15.69786569 13.9482189 48.2157677 5.611087651 14.46265252 1.402624724 2
0 0 0 0 52.49629425 36.6702929 0 2 0 4.046500855 12.56907847 59.71174706 9.101830988 29.78690557 6.856300893999999 2
0 0 0 0 56.45434892 11.79604176 0 2 0 1.053312501 25.65698692 17.99921215 11.95357022 18.37125695 3.360610732 2
0 0 0 0 41.72755258 13.25965564 0 2 0 9.420977955 3.0807444 54.02954017 0.758048513 26.18340268 1.3992412930000002 2
0 0 0 0 6.492160717000001 30.01653615 0 2 0 1.549078404 27.55480318 54.31152792 1.362024404 23.716019600000003 3.18564986 2
0 0 0 0 54.56711020000001 3.9182031630000003 0 2 0 0.955587117 19.682500199999996 61.95403168 0.660395877 8.797439756000001 0.913689904 2
0 0 0 0 16.13954038 12.62969252 0 2 0 7.249448853 28.42636728 60.24618734 1.738015447 15.68568124 1.550728769 2
0 0 0 0 10.338939100000001 22.82314567 0 2 0 8.590391565 30.53087212 82.66296399 5.578342505 13.91272898 0.428354335 2
0 0 0 0 57.59591366 19.68969761 0 2 0 4.866249874 14.15704812 33.33651162 9.456914162999999 12.15362026 5.495102967 2
0 0 0 0 18.40291681 19.45738375 0 2 0 10.79902242 35.12712659 81.65021242 3.52433601 9.659224934 4.61084597 2
0 0 0 0 19.01396932 0.9875395779999999 0 2 0 2.8672752339999996 1.069591893 67.04355899 6.548166751 4.025094954 0.6521537470000001 2
0 0 0 0 8.969357517 19.20510913 0 2 0 7.964575711 43.97665038 59.53197689 6.748976021 15.60607209 5.053727884 2
0 0 0 0 20.45593579 32.75342116 0 2 0 6.676484643999999 23.98887618 73.25207698 5.423613465 24.17762798 0.287036191 2
0 0 0 0 6.592549026 30.98039255 0 2 0 7.378416487999999 33.45174563 10.51703646 6.838157441 16.42920703 5.023092118 2
0 0 0 0 6.673918586 9.948626386 0 2 0 23.06344611 31.53524465 54.29912115 3.5619552339999996 19.39298456 1.888176036 2
0 0 0 0 18.21404093 24.56953523 0 2 0 6.315488977 23.372474899999997 53.33336958 6.049681887999999 26.41957219 4.744546271 2
0 0 0 0 69.34649830000001 21.51988707 0 2 0 3.570802294 26.54910093 39.94248637 9.307136048 12.88601267 5.702108477 2
0 0 0 0 71.73620377 26.19846217 0 2 0 10.34617159 3.844412955 54.05625289 7.415711707000001 17.81420379 3.263004778 2
0 0 0 0 25.03489741 16.16825872 0 2 0 1.3663454430000002 29.03908698 52.6804019 12.20776415 5.762734652000001 4.453960476000001 2
0 0 0 0 44.44515491 18.17021569 0 2 0 19.74434747 20.32238806 59.77215051 4.507740715 5.815263562 0.31088921 2
0 0 0 0 56.70617112 13.66678108 0 2 0 9.883215103 33.79841341 67.86824117 5.827717965 25.33623824 0.45308043299999995 2
0 0 0 0 24.32377483 3.205394113 0 2 0 1.736801391 23.89945231 32.86067584 9.167641419 28.9557846 4.653126552 2
0 0 0 0 71.82470863 11.7812618 0 2 0 2.7102563060000002 16.01258074 71.93590692 10.09962286 35.6433119 2.553105286 2
0 0 0 0 11.50842726 5.429313163 0 2 0 21.94944203 31.7743104 55.37191298 4.423586673 29.03261056 5.7173989 2
0 0 0 0 41.97021549 0.389539806 0 2 0 8.428535255 14.56762866 81.08841483 0.47334227 26.91393079 1.230285825 2
0 0 0 0 40.2017909 15.39747951 0 2 0 8.433616055 42.22685288 71.82289495 10.87378844 19.41722476 1.8365704280000001 2
0 0 0 0 27.75309979 19.8277559 0 2 0 9.416687441 15.23912298 63.47676277 8.245986723 22.30124798 5.6230919870000005 2
0 0 0 0 30.36253913 18.57127448 0 2 0 6.827373327999999 2.7853159080000003 40.46972375 4.630773693 2.015680012 7.5829027479999995 2
0 0 0 0 2.000987226 19.56755406 0 2 0 0.8143297279999999 6.211309742999999 79.56440322 13.93258493 7.75773355 0.20563905899999999 2
0 0 0 0 92.5871972 15.99173272 0 2 0 11.82311172 31.99931901 58.51708427 8.813827245 12.4760683 5.241317936000001 2
0 0 0 0 24.61921893 13.23796954 0 2 0 1.31597262 34.54482432 57.90420645 9.276126557000001 8.17836702 8.252881263999999 2
0 0 0 0 18.05019503 15.44000659 0 2 0 4.516840921 31.94421439 67.96960864 9.619885692999999 23.05997042 2.114247805 2
0 0 0 0 9.210896122000001 8.299039068999999 0 2 0 10.88362494 18.41197849 17.07752565 2.76883075 16.58391769 5.830646674 2
0 0 0 0 34.17993307 21.93750954 0 2 0 1.502075841 0.862502902 3.927165296 3.361931285 17.82664373 4.75227071 2
0 0 0 0 42.86414163 9.37144667 0 2 0 21.93347435 39.28941388 67.61016595 7.5289480079999995 30.39465866 1.277842048 2
0 0 0 0 21.58898416 9.177338356 0 2 0 1.1021736999999998 24.15169134 57.19352647 1.827934509 14.68659692 4.625921431 2
0 0 0 0 5.1384547519999995 8.002333956000001 0 2 0 6.9456889660000005 37.18181622 46.16581445 5.096719993 0.716300473 4.9947028 2
0 0 0 0 18.29896015 16.97892111 0 2 0 3.9667144210000003 30.63177333 49.88526961 3.584033198 25.50502403 1.177439022 2
0 0 0 0 19.63738001 22.71464922 0 2 0 0.781208618 32.85788643 53.55610488 1.0909364240000001 10.88465148 0.9512983359999999 2
0 0 0 0 47.03542002 26.65495286 0 2 0 4.695734534 33.84716673 25.92282173 14.32185745 21.57454537 5.461087474 2
0 0 0 0 12.43888856 35.58656905 0 2 0 1.167500438 12.60679452 66.69762685 9.157831247 16.28693414 2.103494325 2
0 0 0 0 26.65990676 21.78480256 0 2 0 0.317442403 21.44864113 44.10427685 4.6236119780000005 22.64829249 5.586640598 2
0 0 0 0 27.48809351 13.2559487 0 2 0 12.94188159 17.1599548 73.57784155 9.126178152 12.03332525 1.7563582309999999 2
0 0 0 0 26.67592111 15.76404087 0 2 0 18.04802317 25.27985068 54.78013512 11.11070642 17.13517005 1.780800005 2
0 0 0 0 13.28803619 18.32277857 0 2 0 9.404126081 26.24557189 15.25488381 7.35819126 2.495445725 1.459233999 2
0 0 0 0 22.25552648 8.563365972 0 2 0 5.869664877000001 11.48285614 52.05732513 10.58753358 20.62893695 4.76619863 2
0 0 0 0 43.20019789 26.91429336 0 2 0 12.62901868 0.889235291 2.207529824 6.807925685 29.99164204 1.3154941690000002 2
0 0 0 0 48.37371619 11.20748789 0 2 0 4.729585028 7.902107145 69.35027047 4.5496003830000005 36.89866434 7.839306766 2
0 0 0 0 0.022012266000000003 2.687916415 0 2 0 6.7837843 14.009757500000001 49.98125143 2.761860832 20.64162316 5.141105057 2
0 0 0 0 25.61063173 0.020163999 0 2 0 3.820581723 17.49837487 38.14493748 5.482060454 25.82833349 0.151692069 2
0 0 0 0 27.29822218 19.2770277 0 2 0 7.411606376 2.218614123 62.46744384 4.782694716 10.91906905 4.474717623 2
0 0 0 0 40.30277444 11.33115346 0 2 0 17.52230948 22.09319676 4.0294027980000005 4.495593874 22.90892271 1.1863752090000002 2
0 0 0 0 34.8907826 16.33602072 0 2 0 1.50443982 17.08922615 69.99799753 9.080341563 28.42237952 1.048220533 2
0 0 0 0 1.6680319259999998 18.67959784 0 2 0 2.838055722 23.54632901 84.59424041 6.009947752 13.43510985 0.998478532 2
0 0 0 0 0.151904961 17.54843571 0 2 0 9.291942005 49.76698446 79.186274 9.989334795 23.30823805 0.992102547 2
0 0 0 0 27.25331876 17.69899285 0 2 0 4.443300749 22.62095275 46.70658022 5.926580042 0.926516868 2.486423111 2
0 0 0 0 59.31027359 24.92048774 0 2 0 7.571944745 16.45819326 68.92331855 5.614504094 27.01171448 4.255684315 2
0 0 0 0 10.24907015 3.55989052 0 2 0 8.62822536 33.15315037 53.69172085 2.40860351 4.405036634 6.076637578 2
0 0 0 0 60.26948066 11.72972527 0 2 0 14.14392076 0.471946284 61.95910426 3.887235861 19.04162587 4.508568712 2
0 0 0 0 3.837836668 14.16412996 0 2 0 5.433053609 27.81450988 59.45367598 4.7316253669999995 12.4834463 1.937997183 2
